month,rent
1,2500
2,4990
3,7485
4,9970
5,12455
6,14940
7,17425
8,19910
9,22395
10,24880
11,27365
12,29850
13,32335
14,34820
15,37305
16,39790
17,42275
18,44760
19,47245
20,49730
21,52215
22,54700
23,57185
24,59670
25,62155
26,64640
27,67125
28,69610
29,72095
30,74580
31,77065
32,79550
33,82035
34,84520
35,87005
36,89490
37,91975
38,94460
39,96945
40,99430
41,101915
42,104400
43,106885
44,109370
45,111855
46,114340
47,116825
48,119310
49,121795
50,124280
51,126765
52,129250
53,131735
54,134220
55,136705
56,139190
57,141675
58,144160
59,146645
60,149130
61,151615
62,154100
63,156585
64,159070
65,161555
66,164040
67,166525
68,169010
69,171495
70,173980
71,176465
72,178950
73,181435
74,183920
75,186405
76,188890
77,191375
78,193860
79,196345
80,198830
81,201315
82,203800
83,206285
84,208770
85,211255
86,213740
87,216225
88,218710
89,221195
90,223680
91,226165
92,228650
93,231135
94,233620
95,236105
96,238590
97,241075
98,243560
99,246045
100,248530
